dates,simple_state,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,state,truth_confirmed,fcst_date
5/11/2020,westvirginia,1111.201971,1112.31264,1114.46529,1119.589228,1125.843869,1132.974203,1141.64456,1152.683091,1166.179115,1182.395328,1201.727007,1224.40882,1250.654757,1285.468277,1331.105163,1388.073936,1464.696076,1589.079715,1796.527746,2103.691956,2800.777259,3707.636543,5182.340894,0,West Virginia,,4/29/2020
5/11/2020,wisconsin,6582.969773,6627.131914,6680.611344,6790.110744,6887.690473,6995.822792,7111.463336,7232.11702,7355.456701,7516.834852,7675.254964,7861.53165,8096.854817,8332.941575,8684.921098,9137.297892,9634.937473,10257.10001,11236.06197,12733.96265,15506.10546,19146.44885,26103.60085,0,Wisconsin,,4/29/2020
5/11/2020,wyoming,545.4139268,545.9002461,546.6646749,548.2397637,550.0578099,552.2002677,555.0525694,558.3700088,561.958297,566.1560307,571.8300982,578.9145594,586.3421313,595.9521532,608.7961779,624.1448098,644.6687876,675.986681,717.0438228,791.4780463,972.0247785,1183.99339,1801.616697,0,Wyoming,,4/29/2020
5/12/2020,alabama,7127.486766,7206.238993,7319.43389,7483.580986,7637.85525,7779.77176,7925.449757,8069.417139,8235.90518,8407.914327,8597.453198,8792.596774,9011.323892,9265.98856,9557.109855,9893.507255,10315.72083,10880.78232,11606.75386,12561.21441,14554.90093,17335.04144,21527.92293,0,Alabama,,4/29/2020
5/12/2020,alaska,355.1785533,355.3904754,355.7356235,356.5971212,357.6237688,358.9255172,360.5074461,362.5059939,364.7466422,367.7419283,371.195302,374.8487471,379.8583515,385.4322536,393.9485957,405.0762627,419.0205356,439.9669339,472.7112147,519.4820191,644.4295584,817.9595304,1114.01892,0,Alaska,,4/29/2020
5/12/2020,arizona,7523.584149,7638.752553,7760.331694,7947.912209,8138.225283,8312.723942,8491.851109,8665.36301,8864.369073,9068.135905,9280.513765,9510.924526,9770.250908,10081.86444,10389.53389,10783.55574,11262.91984,11830.31808,12520.10628,13714.8882,15819.40489,18708.52787,22266.5772,0,Arizona,,4/29/2020
5/12/2020,arkansas,3197.240806,3203.148191,3214.624125,3237.867554,3264.464031,3297.050461,3339.830219,3388.290382,3446.008858,3518.622927,3601.950333,3725.366771,3864.678109,4044.408469,4270.00551,4598.390588,4998.448042,5712.557408,6835.211264,8721.094198,12936.41469,17911.13451,25998.06308,0,Arkansas,,4/29/2020
5/12/2020,california,55412.79357,56756.43631,57974.46092,59930.25856,61148.09072,62145.02132,63241.59419,64251.80929,65177.58548,66122.97072,67043.74356,68068.37501,69028.36904,70011.85617,71240.15623,72505.59932,73745.90759,75138.16108,76900.43457,79331.76614,84124.96965,88382.01361,95349.82922,0,California,,4/29/2020
5/12/2020,colorado,16100.80232,16442.5749,16793.76664,17364.39802,17863.38296,18294.06967,18694.20157,19052.75902,19460.09694,19873.79132,20289.97594,20720.56319,21206.17325,21734.10054,22350.29279,23033.75487,23920.31598,24968.63675,26339.75613,28377.87572,31762.32037,34189.18211,38527.00299,0,Colorado,,4/29/2020
5/12/2020,connecticut,26907.82626,27012.74599,27139.72732,27433.70104,27687.85196,27963.31074,28284.53222,28655.63819,29046.63668,29482.71939,30026.06607,30666.13403,31346.47387,32204.75478,33342.42241,34612.29133,36012.24358,38133.38172,41055.34903,45865.53723,54646.4797,67157.47009,86902.55229,0,Connecticut,,4/29/2020
5/12/2020,delaware,4671.955059,4689.449838,4717.072113,4791.602582,4874.299917,4964.608159,5061.210188,5179.558378,5311.150462,5489.926163,5674.712162,5951.203229,6218.751438,6596.935473,7102.627231,7628.024923,8313.078579,9520.860036,11247.64846,14145.36373,20384.05937,27605.82739,41093.11163,0,Delaware,,4/29/2020
5/12/2020,districtofcolumbia,4260.377424,4329.236619,4397.457648,4523.648086,4627.78986,4730.202935,4827.870612,4922.146203,5025.359237,5140.336189,5264.870073,5388.817788,5527.520228,5693.376599,5905.736274,6131.001795,6403.046521,6747.605658,7239.784863,7997.045604,9359.817115,10916.33177,13035.04522,0,District of Columbia,,4/29/2020
5/12/2020,florida,34665.47832,35167.36204,35547.47374,36164.31736,36658.03812,37158.91884,37536.72146,37952.99122,38383.39233,38864.73,39329.17127,39836.81532,40389.51661,40947.19233,41566.32792,42306.4868,43237.58775,44121.46121,45448.6203,47113.76141,50351.0199,54252.92677,59149.35338,0,Florida,,4/29/2020
5/12/2020,georgia,27629.93791,28025.44887,28571.02426,29301.80478,29953.69689,30537.69832,31097.0897,31577.41801,32053.84639,32600.96266,33097.81768,33606.38436,34251.34998,34932.90809,35652.34014,36434.75729,37409.65908,38490.31115,40031.35831,42159.77903,46260.26311,50426.93298,56280.42322,0,Georgia,,4/29/2020
5/12/2020,hawaii,615.045649,616.5324831,619.1159124,623.1424711,627.9795039,632.321429,636.7946154,642.162726,648.031285,654.7772182,661.4417712,669.9641511,678.9492679,689.6356102,704.5926789,721.2347564,743.5901381,775.2747718,817.1945109,881.7114078,1017.061838,1177.327898,1413.525542,0,Hawaii,,4/29/2020
5/12/2020,idaho,1953.001426,1954.199833,1956.498846,1961.721493,1967.980581,1975.715365,1984.691805,1996.001492,2008.664969,2023.190829,2041.058274,2061.962149,2085.515295,2114.977908,2156.487117,2213.731754,2284.327479,2379.080055,2527.487633,2778.436448,3443.405264,4388.582995,6130.576707,0,Idaho,,4/29/2020
5/12/2020,illinois,55032.92873,56708.77058,58163.24862,60386.16542,62380.77376,64266.87238,66060.36067,68113.15618,70127.84767,72129.07235,74056.06771,76097.83543,78454.39859,81230.93931,83887.0669,87569.54737,91984.28245,96300.11037,102336.997,111072.7778,128120.6141,144449.2373,173396.4437,0,Illinois,,4/29/2020
5/12/2020,indiana,18322.66046,18771.1918,19251.77606,19979.87923,20579.82302,21244.82341,21765.03386,22366.04873,22964.05375,23619.69678,24255.52863,24976.65554,25879.40054,26783.52567,27868.10165,28994.0309,30561.03521,32224.85882,34333.7378,38219.17095,44016.97376,51660.51195,64040.656,0,Indiana,,4/29/2020
5/12/2020,iowa,7934.107568,8389.542046,8723.960945,9402.922675,10009.00829,10636.07626,11201.39941,11765.18533,12320.03203,12887.55992,13551.22188,14223.81167,14883.5486,15747.03387,16629.10494,17763.4262,18997.34905,20607.78705,22609.98168,25925.5489,31987.11615,38387.46388,45635.06107,0,Iowa,,4/29/2020
5/12/2020,kansas,3855.75178,3869.229982,3897.849395,3951.780874,4021.760488,4100.189605,4184.625702,4295.846657,4413.618196,4533.530182,4695.211715,4889.288448,5113.097817,5411.233729,5831.872958,6379.460127,7060.119745,8080.061679,9544.7006,11874.73994,17231.06671,24464.62722,37806.55223,0,Kansas,,4/29/2020
5/12/2020,kentucky,4747.892553,4852.591472,4938.060333,5088.70488,5235.103225,5365.989117,5483.61465,5611.552072,5743.105043,5869.97662,6021.621617,6194.800236,6389.929544,6597.76697,6832.66637,7157.47624,7484.435426,7900.12065,8497.578836,9448.402752,11093.69679,13051.44924,15957.70783,0,Kentucky,,4/29/2020
5/12/2020,louisiana,27660.48007,27661.2412,27663.47086,27670.80377,27682.9076,27700.8435,27731.39481,27769.97998,27826.88576,27893.33239,27998.72399,28128.92131,28297.37106,28554.91282,28884.59022,29375.23529,30141.3694,31469.84165,33613.24339,37472.08656,48735.71056,63991.20044,93627.39667,0,Louisiana,,4/29/2020
5/12/2020,maine,1056.552554,1057.030321,1057.916662,1060.232391,1063.346753,1067.323718,1072.249405,1079.373098,1087.449376,1099.015779,1115.018057,1134.571836,1155.261895,1183.82855,1218.533769,1261.84026,1331.168232,1431.33497,1586.222898,1902.902477,2639.545366,3504.871597,6013.759149,0,Maine,,4/29/2020
5/12/2020,maryland,22413.47596,22973.58651,23539.72783,24373.9384,25120.98806,25760.23221,26422.09671,27011.75712,27696.26189,28393.7736,29133.19451,29880.94708,30701.19781,31572.38032,32576.87272,33922.69015,35446.62455,37278.06312,39472.4733,43014.67921,49485.10028,56187.13773,69140.52122,0,Maryland,,4/29/2020
5/12/2020,massachusetts,68535.95447,70299.71142,71947.71451,74241.94128,75942.95173,77608.38306,79042.81871,80474.56901,81965.9502,83282.38689,84671.75203,86070.27882,87514.779,88766.21542,90398.23228,92173.69739,94198.99606,96588.24405,99915.61323,103604.5715,110610.2721,117427.274,128182.6817,0,Massachusetts,,4/29/2020
5/12/2020,michigan,40456.50922,40516.13105,40611.97956,40846.90861,41110.28611,41429.84552,41799.3055,42196.42725,42722.65709,43282.46465,43975.42411,44754.12073,45741.25533,46937.81884,48576.58274,50220.00281,52755.95574,56620.1645,61693.90166,70152.92597,88509.39566,107345.4038,139407.8694,0,Michigan,,4/29/2020
5/12/2020,minnesota,4834.635336,4961.90485,5168.160474,5439.416272,5709.613668,5946.433148,6238.257838,6491.212633,6776.542723,7101.81975,7446.754384,7815.54339,8264.909213,8731.411448,9359.508331,10055.37563,10878.67526,11996.64552,13650.21288,15896.66645,19981.52261,25092.84164,33894.33022,0,Minnesota,,4/29/2020
5/12/2020,mississippi,6577.430364,6585.463991,6601.534291,6643.707415,6687.862664,6742.766909,6817.916787,6897.387817,7002.974084,7115.064055,7262.425002,7477.824246,7724.417705,7989.492828,8379.118115,8825.204982,9491.743715,10505.21291,11986.00282,14960.30094,20645.15696,28483.88205,42296.17332,0,Mississippi,,4/29/2020
5/12/2020,missouri,7667.795528,7678.640666,7696.812391,7736.556297,7789.813227,7839.100977,7909.154172,7990.429724,8075.8972,8180.321399,8307.758108,8463.76435,8628.665141,8874.605293,9186.233795,9582.768781,10121.44353,10938.92615,12116.91306,13810.61368,18006.33804,23943.98045,36068.50547,0,Missouri,,4/29/2020
5/12/2020,montana,451.1369791,451.2565643,451.4746345,452.0603454,452.8389246,453.8789482,455.2430067,457.3081026,459.7328825,462.7549565,467.014416,472.2500101,478.2948279,486.1322333,497.1215546,512.5069646,535.2467109,565.7749623,614.7425013,710.1489017,1024.285104,1541.43223,2259.104236,0,Montana,,4/29/2020
5/12/2020,nebraska,4162.551916,4330.312666,4524.694611,4817.376145,5132.625147,5420.952764,5734.90214,6124.03377,6504.315612,6957.192795,7395.513307,7835.967249,8413.953845,9067.806205,9868.291182,10773.14286,11948.46221,13408.02415,15505.17664,19234.29694,26284.8942,34698.49502,47425.28197,0,Nebraska,,4/29/2020
5/12/2020,nevada,5050.356731,5093.250291,5155.545937,5255.660321,5349.450865,5438.313844,5523.59006,5631.721193,5711.905864,5809.807462,5906.327243,6010.922388,6154.420043,6302.684061,6456.566128,6661.987993,6883.662538,7181.314443,7578.303775,8219.345354,9470.892626,10956.72996,13913.96656,0,Nevada,,4/29/2020
5/12/2020,newhampshire,2122.430659,2155.698089,2189.546095,2249.999402,2299.942536,2354.646281,2412.441676,2465.449195,2532.133248,2594.074428,2669.90405,2750.069659,2835.638917,2946.989176,3055.692765,3195.171624,3341.423917,3553.461456,3847.340514,4269.925759,5108.604779,6072.756978,7923.264169,0,New Hampshire,,4/29/2020
5/12/2020,newjersey,121950.6137,123320.5964,125339.1942,128058.7976,130036.5197,131982.6085,134056.6029,135969.9286,137727.5463,139571.8479,141890.3787,144264.0886,146576.7143,148954.106,151776.0283,155379.6569,159479.7661,164124.4112,169620.7806,178101.4043,194447.4869,208888.5159,228961.2795,0,New Jersey,,4/29/2020
5/12/2020,newmexico,3333.981648,3385.969241,3454.123031,3560.261871,3671.633053,3779.499116,3879.528333,3982.821601,4097.192523,4228.729813,4379.305081,4555.90239,4744.161648,4931.873277,5212.670746,5515.420264,5865.595122,6335.967008,7005.612204,7930.08734,9893.161182,12701.97957,17472.90296,0,New Mexico,,4/29/2020
5/12/2020,newyork,315979.4085,319200.8291,322464.5015,326616.3556,329808.9751,332872.4315,335537.294,337954.4562,340275.0378,342703.901,345227.5155,347482.9856,350361.4772,353132.2954,355948.2887,359287.2848,362935.7576,366857.0755,372071.3978,378511.6049,388710.2538,400239.0138,413674.7351,0,New York,,4/29/2020
5/12/2020,northcarolina,10881.8068,11093.68674,11340.15778,11713.9699,12055.74767,12342.08121,12639.24448,12976.26095,13240.28717,13551.02605,13913.49927,14305.95731,14707.32618,15123.63809,15642.28088,16269.27592,17020.72838,17924.36454,19063.96504,20724.77701,23917.26131,27823.22667,32911.59063,0,North Carolina,,4/29/2020
5/12/2020,northdakota,1037.205685,1041.199389,1048.815754,1063.542785,1079.935793,1102.034956,1124.576087,1153.87629,1182.396471,1214.213794,1253.964785,1303.868806,1363.086957,1436.182509,1540.402482,1666.91489,1831.683385,2059.501998,2367.834345,2996.362787,4504.47618,6597.167149,11363.96529,0,North Dakota,,4/29/2020
5/12/2020,ohio,17588.42685,17709.61698,17908.19199,18250.37664,18544.6237,18861.4604,19148.01434,19501.11971,19781.03521,20138.54312,20541.59643,21006.60423,21473.91305,22149.64675,22913.45511,23856.92866,25002.96272,26476.48254,28323.67232,31390.18813,37095.69561,43369.27181,52842.33387,0,Ohio,,4/29/2020
5/12/2020,oklahoma,3503.576835,3524.129014,3555.200293,3604.008921,3648.73308,3698.149657,3749.26333,3806.855066,3865.067295,3930.453341,3999.926464,4082.11302,4190.326161,4313.184392,4450.945232,4623.856474,4832.078094,5097.702877,5530.828447,6111.835589,7385.930311,8945.046888,11616.5263,0,Oklahoma,,4/29/2020
5/12/2020,oregon,2572.110283,2618.309989,2661.938607,2718.92802,2765.657978,2809.525061,2852.026371,2889.48493,2936.133754,2979.65573,3024.844721,3072.934558,3124.027701,3172.561424,3233.183404,3304.632849,3385.128186,3490.728455,3629.718488,3824.043869,4195.153494,4598.958698,5010.925757,0,Oregon,,4/29/2020
5/12/2020,pennsylvania,49372.46503,50449.02742,51694.05277,53222.84221,54350.21317,55464.94591,56530.88888,57645.30342,58852.70716,60022.66364,61165.84858,62263.08348,63511.03949,64956.44946,66719.41168,68660.69681,70722.29517,73419.09247,76677.57645,81556.91041,91287.82012,101381.3713,116325.2067,0,Pennsylvania,,4/29/2020
5/12/2020,puertorico,1450.8876,1458.627384,1470.772511,1491.414505,1510.26085,1527.565073,1546.939058,1566.691119,1586.933172,1609.515161,1636.146265,1666.040529,1701.881307,1742.924551,1790.917937,1848.439214,1920.611381,2010.695021,2143.172429,2361.32316,2765.414867,3389.513919,4264.260798,0,Puerto Rico,,4/29/2020
5/12/2020,rhodeisland,8452.561511,8581.036686,8709.830759,8943.444611,9182.675751,9407.473387,9632.498241,9891.490537,10157.34397,10462.18089,10793.44397,11109.122,11500.88996,11920.70722,12405.01483,13082.06652,13853.14637,14810.416,16325.15986,18183.26022,22340.86615,27221.34933,34784.61946,0,Rhode Island,,4/29/2020
5/12/2020,southcarolina,6175.520189,6283.678253,6396.774092,6563.754121,6707.254351,6847.436794,7001.811901,7160.235436,7299.426727,7448.732699,7627.260427,7797.552361,8011.699313,8232.0301,8453.243874,8746.698881,9107.506344,9563.081631,10081.56897,11065.66107,12764.35588,14555.5988,16992.62786,0,South Carolina,,4/29/2020
5/12/2020,southdakota,2499.320537,2541.807391,2598.662833,2679.623036,2740.236577,2804.937085,2858.044974,2926.069937,2989.417182,3053.493128,3121.699533,3204.28197,3287.08692,3370.749947,3462.180237,3569.211309,3709.177039,3902.664202,4121.85338,4479.840783,5109.163087,5783.777064,6965.278219,0,South Dakota,,4/29/2020
5/12/2020,tennessee,10863.52174,11069.60296,11380.34373,11731.92742,12050.7364,12396.82526,12696.07755,12953.64769,13285.27561,13618.5574,13982.69739,14380.19712,14712.63986,15149.02236,15720.02202,16313.84302,17132.79206,18031.70963,19130.06112,21284.78325,24746.16208,29539.15099,36278.28341,0,Tennessee,,4/29/2020
5/12/2020,texas,29185.03307,29597.35129,30183.41119,31030.83135,31693.45823,32349.37852,33022.76445,33589.93204,34159.57443,34758.23861,35378.07629,36083.91518,36883.96293,37622.06526,38511.06812,39459.83757,40789.73487,42104.65261,43985.60013,46707.26259,51426.53188,56026.69438,62901.07526,0,Texas,,4/29/2020
5/12/2020,utah,4524.145658,4546.095691,4584.49803,4650.504948,4724.003271,4800.808578,4880.453077,4970.098128,5068.518469,5180.50898,5306.186245,5459.140464,5650.132862,5857.7885,6127.337603,6429.366212,6826.071909,7380.695559,8163.686907,9581.756815,12335.02176,15469.41059,20599.27881,0,Utah,,4/29/2020
5/12/2020,vermont,862.2432269,862.5073442,863.0048315,864.3009439,865.8748638,867.9270626,870.6725977,874.2425787,878.1915753,883.5050696,890.4332249,898.7867966,909.3914371,923.5532795,939.2112524,960.3049151,985.4829682,1028.401674,1093.228155,1204.35912,1472.558019,1841.950606,2479.693577,0,Vermont,,4/29/2020
5/12/2020,virginia,16280.53145,16673.03813,17233.33844,18033.69952,18702.55787,19290.51731,19887.32799,20502.01449,21140.55758,21770.17348,22395.93858,23125.91903,23897.30966,24781.9559,25767.25503,26783.17424,28098.7816,29697.64248,31734.24855,35001.75701,40450.69343,46145.96518,54537.53543,0,Virginia,,4/29/2020
5/12/2020,virginislands,57.39289896,57.69933065,58.08166882,59.11693766,60.2560804,61.53862715,63.17426142,65.22385038,67.71500082,70.59098581,74.10963684,78.84726016,84.02667639,90.89152334,100.7876298,113.4619923,130.6015871,158.8790459,200.622064,277.0171221,461.1042409,696.3034325,1437.400382,0,Virgin Islands,,4/29/2020
5/12/2020,washington,14827.37507,14984.09279,15113.92061,15330.0223,15496.35045,15623.88498,15748.70136,15852.14463,15967.50368,16070.9527,16175.50277,16298.56399,16417.55271,16542.23967,16678.79985,16823.67737,16999.09369,17203.37452,17427.07102,17743.98881,18231.9341,18814.96363,19643.22059,0,Washington,,4/29/2020
5/12/2020,westvirginia,1111.322228,1112.411721,1114.796523,1120.196721,1126.851571,1134.295804,1144.047226,1155.512756,1170.400951,1187.42338,1207.630458,1232.616159,1259.641932,1297.39014,1347.632445,1409.998158,1489.690768,1622.529141,1834.538667,2174.061491,2920.193486,3876.08007,5453.554453,0,West Virginia,,4/29/2020
5/12/2020,wisconsin,6587.098037,6637.457529,6692.283325,6807.206652,6916.803149,7034.452766,7151.95311,7280.389944,7416.476819,7589.071876,7765.542556,7967.568458,8218.538797,8480.334354,8842.627239,9338.986578,9868.042171,10539.99598,11665.61529,13289.98257,16257.00761,20151.05219,28112.6386,0,Wisconsin,,4/29/2020
5/12/2020,wyoming,545.4938373,546.0103931,546.7891819,548.4658776,550.4644843,552.6687746,555.7663166,559.0886792,563.0727154,567.5207444,573.8415935,581.0524291,589.1656707,599.59805,612.8360925,628.5638359,651.0494319,684.5362418,730.3212622,812.5870537,997.6966842,1238.75343,1887.614819,0,Wyoming,,4/29/2020
5/13/2020,alabama,7137.035184,7219.413529,7343.103165,7518.35827,7678.174118,7832.23744,7993.439086,8144.094035,8330.946187,8507.355196,8707.415161,8915.618916,9153.465495,9420.582674,9746.973014,10123.96359,10564.21754,11176.97607,11911.51837,12983.70249,15147.98526,18025.55696,22438.66659,0,Alabama,,4/29/2020
5/13/2020,alaska,355.1987786,355.4533671,355.8088984,356.6743225,357.849413,359.2217163,360.8901068,363.0092257,365.4321918,368.4070643,371.9700788,375.9471031,380.9871158,387.4472221,396.1729915,408.0457835,423.1085052,444.0459786,478.6095204,528.5607553,664.9432945,838.5421533,1178.541241,0,Alaska,,4/29/2020
